95 000 DH,Année-Modèle:2016,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
45 000 DH,Année-Modèle:2004,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
49 000 DH,Année-Modèle:2008,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Peugeot,Modèle:407,Puissance fiscale:-,Secteur:anfa,"Type:Voitures, Offre", Casablanca
33 000 DH,Année-Modèle:1996,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Honda,Modèle:Civic,Puissance fiscale:-,Secteur:sidi_moumen,"Type:Voitures, Offre", Casablanca
135 000 DH,Année-Modèle:2012,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Navara,Puissance fiscale:10 CV,Secteur:hay_hassani,"Type:Voitures, Offre", Casablanca
22 000 DH,Année-Modèle:1984,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:205,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
82 000 DH,Année-Modèle:2011,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Punto,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
72 000 DH,Année-Modèle:2014,Kilométrage:110 000 - 119 999,Type de carburant:Essence,Marque:Peugeot,Modèle:208,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Salé
73 000 DH,Année-Modèle:2010,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Chevrolet,Modèle:Cruze,Puissance fiscale:9 CV,Secteur:hay_izdihar,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
21 000 DH,Année-Modèle:1986,Kilométrage:30 000 - 34 999,Type de carburant:Essence,Marque:Renault,Modèle:SUPER 5,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Marrakech
280 000 DH,Année-Modèle:2012,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Range Rover,Puissance fiscale:12 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
37 000 DH,Année-Modèle:1997,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C15,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
98 000 DH,Année-Modèle:2010,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
100 000 DH,Année-Modèle:2016,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
53 000 DH,Année-Modèle:2004,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca
29 000 DH,Année-Modèle:1990,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
70 000 DH,Année-Modèle:2007,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:407,Puissance fiscale:-,Secteur:el_mers_1,"Type:Voitures, Offre", Tanger
62 000 DH,Année-Modèle:2005,Kilométrage:180 000 - 189 999,Type de carburant:Essence,Marque:Honda,Modèle:Civic,Puissance fiscale:8 CV,Secteur:hay_riad,"Type:Voitures, Offre", Rabat
83 000 DH,Année-Modèle:2009,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:6 CV,Secteur:centre,"Type:Voitures, Offre", Kénitra
44 000 DH,Année-Modèle:2006,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,Secteur:sidi_abbad,"Type:Voitures, Offre", Marrakech
190 000 DH,Année-Modèle:2016,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Kia,Modèle:Sportage,Puissance fiscale:8 CV,Secteur:maarif,"Type:Voitures, Offre", Casablanca
95 000 DH,Année-Modèle:2011,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Volvo,Modèle:C30,Puissance fiscale:6 CV,Secteur:palmier,"Type:Voitures, Offre", Casablanca
68 000 DH,Année-Modèle:2008,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:207,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
113 000 DH,Année-Modèle:2017,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
60 000 DH,Année-Modèle:2009,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Peugeot,Modèle:207,Puissance fiscale:4 CV,-,"Type:Voitures, Offre", Nador
240 000 DH,Année-Modèle:2011,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 5,Puissance fiscale:12 CV,Secteur:anfa,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
69 500 DH,Année-Modèle:2014,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Khouribga
195 000 DH,Année-Modèle:2009,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca
620 000 DH,Année-Modèle:2017,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 5,Puissance fiscale:12 CV,Secteur:hay_riad,"Type:Voitures, Offre", Rabat
125 000 DH,Année-Modèle:2008,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Santa Fe,Puissance fiscale:-,-,"Type:Voitures, Offre", Fès
30 000 DH,Année-Modèle:2003,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C15,Puissance fiscale:-,-,"Type:Voitures, Offre", El Jadida
58 000 DH,Année-Modèle:1999,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:8 CV,Secteur:bir_rami_ouest,"Type:Voitures, Offre", Kénitra
175 000 DH,Année-Modèle:2013,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 7,Puissance fiscale:-,-,"Type:Voitures, Offre", Khouribga
70 000 DH,Année-Modèle:2014,Kilométrage:70 000 - 74 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
28 000 DH,Année-Modèle:2003,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Benslimane,Numéro vérifié 
30 000 DH,Année-Modèle:1991,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:205,Puissance fiscale:6 CV,Secteur:oulfa,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
88 000 DH,Année-Modèle:2012,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:207,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger
135 000 DH,Année-Modèle:2019,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Fiat,Modèle:TIPO,Puissance fiscale:5 CV,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
95 000 DH,Année-Modèle:2009,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Suzuki,Modèle:Grand Vitara,Puissance fiscale:6 CV,Secteur:centre,"Type:Voitures, Offre", Kénitra

77 000 DH,Année-Modèle:2016,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,Secteur:centre,"Type:Voitures, Offre", Kénitra
125 000 DH,Année-Modèle:2016,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Renault,Modèle:CAPTUR,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
78 000 DH,Année-Modèle:2008,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:207,Puissance fiscale:-,-,"Type:Voitures, Offre", Oujda
68 000 DH,Année-Modèle:2006,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
58 000 DH,Année-Modèle:2008,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C5,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès
30 000 DH,Année-Modèle:2000,Kilométrage:5 000 - 9 999,Type de carburant:Essence,Marque:Renault,Modèle:Twingo,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Marrakech
48 000 DH,Année-Modèle:2002,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Citroen,Modèle:XSARA,Puissance fiscale:7 CV,Secteur:benmsik,"Type:Voitures, Offre", Casablanca
98 000 DH,Année-Modèle:2009,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:cite_adrar,"Type:Voitures, Offre", Agadir
35 000 DH,Année-Modèle:2004,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Renault,Modèle:Laguna,Puissance fiscale:11 CV,Secteur:centre,"Type:Voitures, Offre", Kénitra
140 000 DH,Année-Modèle:2014,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:i 30,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Casablanca
37 000 DH,Année-Modèle:2000,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Grand Vitara,Puissance fiscale:11 CV,Secteur:abattoirs,"Type:Voitures, Offre", Agadir
48 000 DH,Année-Modèle:2000,Kilométrage:300 000 - 349 999,Type de carburant:Essence,Marque:Renault,Modèle:Kangoo,Puissance fiscale:7 CV,Secteur:hay_riad,"Type:Voitures, Offre", Rabat
71 000 DH,Année-Modèle:2008,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:308,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Casablanca
135 000 DH,Année-Modèle:2019,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Fiat,Modèle:TIPO,Puissance fiscale:5 CV,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
13 000 DH,Année-Modèle:1984,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Renault,Modèle:R18,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Agadir,Numéro vérifié 
124 000 DH,Année-Modèle:2019,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Fiat,Modèle:500,Puissance fiscale:7 CV,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
100 000 DH,Année-Modèle:1984,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:J5,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Meknès
92 000 DH,Année-Modèle:2010,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Ouarzazate
410 000 DH,Année-Modèle:2014,Kilométrage:50 000 - 54 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:9 CV,Secteur:maarif,"Type:Voitures, Offre", Casablanca
124 000 DH,Année-Modèle:2019,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Fiat,Modèle:500,Puissance fiscale:7 CV,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
71 000 DH,Année-Modèle:2001,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
265 000 DH,Année-Modèle:2017,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Tucson,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Kénitra,Numéro vérifié 
102 000 DH,Année-Modèle:2007,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
89 000 DH,Année-Modèle:2015,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Kénitra
51 000 DH,Année-Modèle:2007,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Peugeot,Modèle:407,Puissance fiscale:11 CV,Secteur:mesnana,"Type:Voitures, Offre", Tanger,Numéro vérifié 
68 500 DH,Année-Modèle:2010,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Renault,Modèle:Fluence,Puissance fiscale:11 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Larache
265 000 DH,Année-Modèle:2014,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Audi,Modèle:A5,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
95 000 DH,Année-Modèle:2012,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,Secteur:ain_borja,"Type:Voitures, Offre", Casablanca
73 000 DH,Année-Modèle:2014,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Punto,Puissance fiscale:5 CV,Secteur:bernoussi,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
27 000 DH,Année-Modèle:1991,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Alfa Romeo,Modèle:Spider,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Agadir
125 000 DH,Année-Modèle:2010,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 6,Puissance fiscale:6 CV,Secteur:av_mokawama,"Type:Voitures, Offre", Agadir,Numéro vérifié 
100 000 DH,Année-Modèle:2016,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:-,Secteur:ain_chock,"Type:Voitures, Offre", Casablanca
81 000 DH,Année-Modèle:2007,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Tucson,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
195 000 DH,Année-Modèle:2013,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Touareg,Puissance fiscale:12 CV,Secteur:centre_ville,"Type:Voitures, Offre", Tétouan
95 000 DH,Année-Modèle:2013,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,Secteur:centre_ville,"Type:Voitures, Offre", Tétouan
86 000 DH,Année-Modèle:2007,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Santa Fe,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Marrakech
40 000 DH,Année-Modèle:2003,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
390 000 DH,Année-Modèle:2017,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Range Rover Evoque,Puissance fiscale:8 CV,Secteur:val_fleuri,"Type:Voitures, Offre", Tanger
220 000 DH,Année-Modèle:2018,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 7,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
75 000 DH,Année-Modèle:2000,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:-,Secteur:quartier_des_hopitaux,"Type:Voitures, Offre", Casablanca
39 000 DH,Année-Modèle:2007,Kilométrage:130 000 - 139 999,Type de carburant:Essence,Marque:Chevrolet,Modèle:Aveo,Puissance fiscale:-,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
79 000 DH,Année-Modèle:2012,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat
136 000 DH,Année-Modèle:2013,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Qashqai,Puissance fiscale:6 CV,Secteur:guich_oudaya,"Type:Voitures, Offre", Rabat
88 000 DH,Année-Modèle:2013,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Ouarzazate
70 000 DH,Année-Modèle:1997,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
127 000 DH,Année-Modèle:2013,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
34 000 DH,Année-Modèle:1999,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Palio,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
34 000 DH,Année-Modèle:2003,Kilométrage:Plus de 500 000,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
35 000 DH,Année-Modèle:1995,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Ford,Modèle:Mondeo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Rabat
54 000 DH,Année-Modèle:1997,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Renault,Modèle:R19,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Salé
145 000 DH,Année-Modèle:2011,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:ix 35,Puissance fiscale:8 CV,Secteur:val_fleuri,"Type:Voitures, Offre", Tanger
40 000 DH,Année-Modèle:2004,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Accent,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat
93 000 DH,Année-Modèle:2015,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C3,Puissance fiscale:6 CV,Secteur:azli,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
145 000 DH,Année-Modèle:2007,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat
80 000 DH,Année-Modèle:2012,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:7 CV,Secteur:oulfa,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
76 000 DH,Année-Modèle:2008,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
138 000 DH,Année-Modèle:2011,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Honda,Modèle:CR-V,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Casablanca
25 000 DH,Année-Modèle:1999,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Peugeot,Modèle:306,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
73 000 DH,Année-Modèle:2012,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Citroen,Modèle:C3,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Agadir
56 000 DH,Année-Modèle:2007,Kilométrage:130 000 - 139 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Béni Mellal
63 000 DH,Année-Modèle:2009,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Swift,Puissance fiscale:7 CV,Secteur:mabrouka,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
57 000 DH,Année-Modèle:1995,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Khouribga
98 000 DH,Année-Modèle:2010,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
60 000 DH,Année-Modèle:2009,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:6 CV,Secteur:bir_rami,"Type:Voitures, Offre", Kénitra
58 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:CLASSE ML,Puissance fiscale:11 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Tétouan
88 000 DH,Année-Modèle:2009,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Chevrolet,Modèle:Captiva,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Agadir
114 000 DH,Année-Modèle:2013,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
110 000 DH,Année-Modèle:2011,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Mazda,Modèle:6,Puissance fiscale:9 CV,Secteur:hay_riad,"Type:Voitures, Offre", Rabat,Numéro vérifié 
135 000 DH,Année-Modèle:2011,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", El Jadida
80 000 DH,Année-Modèle:2014,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Ford,Modèle:Fiesta,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
65 000 DH,Année-Modèle:1992,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:-,Secteur:bournazil,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
